initWondering_area_in_Add_thread,project dashboard,t153,"[{'id':21,'name':'Open area','logo':'','keywords':'','overarching_questions':'','why_important':'','author_id':'57c067ec2057905c290083c9','create_time':'2018-04-12T18:04:27.485Z','modify_time':null,'status':'accepted','message':'message','project_id':15,'",post
thread_finish,project dashboard,t153,"{'project_id':'15','localdb':'localdb','token':'20171029163219826664'}",pre
thread_finish,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','pid':'15'}",pre
thread_finish,project dashboard,t153,{'API':'/WSG/project/view/getbyId'},pre
thread_finish,project dashboard,t153,'thread name is not null',if
thread_finish,project dashboard,t153,'request success',post
thread_finish,project dashboard,t153,"{'thread_focus':'sdf','authorid':'57c067ec2057905c290083c9','createtime':'2018-08-10T03:20:21.433Z','resource':'<p>Key resource (books/websites/videos) we may use</p>','keywords':'','database':'localdb','token':'20171029163219826664'}",pre
thread_finish,project dashboard,t153,'response is not null',if
thread_finish,project dashboard,t153,"{'window.findProjectView':true,'window.projectView':'5acf9fab1520905de0eb5962','selected_views':[]}",post
thread_finish,project dashboard,t153,{'API':'/WSG/thread/add'},pre
thread_finish,project dashboard,t153,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=136}]','obj':[{'GENERATED_KEY':136}]}",post
addWonderingAreaProject,project dashboard,t153,{'API':'/WSG/thread/wondering/add'},pre
addWonderingAreaProject,project dashboard,t153,"{'tid':136,'localdb':'localdb','token':'20171029163219826664'}",pre
threadProject,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','threadid':136,'projectid':'15','authorid':'57c067ec2057905c290083c9'}",pre
threadProject,project dashboard,t153,{'API':'/WSG/project/thread/add'},pre
addWonderingAreaProject,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','threadid':136,'areaid':21}",pre
threadProject,project dashboard,t153,"{'tid':136,'localdb':'localdb','token':'20171029163219826664','project_id':'15','id':'57c067ec2057905c290083c9','input':'false'}",pre
addThreadView,project dashboard,t153,"{'thread':136,'view':'5acf9fab1520905de0eb5962','localdb':'localdb','token':'20171029163219826664'}",pre
addThreadView,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','tid':136,'vid':'5acf9fab1520905de0eb5962'}",pre
addThreadView,project dashboard,t153,{'API':'/WSG/thread_view/add'},pre
thread_finish,project dashboard,t153,'request success',post
addThreadView,project dashboard,t153,'request success',post
initWondering_area,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','pid':'15','authorid':'57c067ec2057905c290083c9'}",pre
initThread,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",pre
initWondering_area,project dashboard,t153,{'API':'/WSG/wondering_area/get/byprojectid'},pre
initThread,project dashboard,t153,{'API':'/WSG/project/thread/get'},pre
callAjaxfunc,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','project_id':'15'}",pre
callAjaxfunc,project dashboard,t153,{'API':'/WSG/project/wondering_area/thread/get'},pre
initTeacherReminder,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','pid':'15'}",pre
get_community_info,project dashboard,t153,{'community_id':'57c052ea2057905c29008319'},pre
initTeacherReminder,project dashboard,t153,{'API':'/WSG/reminder/get/byprojectid'},pre
get_community_info,project dashboard,t153,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",if
get_community_info,project dashboard,t153,{'API':'/WSG/community/byid'},if
get_community_info,project dashboard,t153,'community_id is not null',if
initBuddyProject,project dashboard,t153,{'API':'/WSG/my_buddy_project/get'},pre
initBuddyProject,project dashboard,t153,"{'database':'itm3','token':'20171029163219826664','pid':'15','cid':'57c052ea2057905c29008319'}",pre
initBuddyProject,project dashboard,t153,"[{'id':21,'name':'Open area','logo':'','keywords':'','overarching_questions':'','why_important':'','author_id':'57c067ec2057905c290083c9','create_time':'2018-04-12T18:04:27.485Z','modify_time':null,'status':'accepted','message':'message','project_id':15,'",post
initBuddyProject,project dashboard,t153,'response is not null',post
initBuddyProject,project dashboard,t153,"[{'id':77,'project_id':15,'thread_id':77,'author_id':'57c067ec2057905c290083c9','threadfocus':'Open talk','create_time':'2018-04-12T18:04:27.558Z','resources':'','keywords':''},{'id':128,'project_id':15,'thread_id':128,'author_id':'57c067ec2057905c290083c",post
initBuddyProject,project dashboard,t153,'request success',post
initBuddyProject,project dashboard,t153,'response is not null',post
initBuddyProject,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','pid':'15'}",post
callAjaxfunc,project dashboard,t153,'response is not null',post
callAjaxfunc,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",pre
initBuddyProject,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,{'API':'/WSG/color_label/get'},pre
callAjaxfunc,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,{'API':'/WSG/thread/color_label/get'},post
callAjaxfunc,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",post
initBuddyProject,project dashboard,t153,"[{'project_title':'PROJECT 2','wondering_area':'Open area','status':'accepted','overarching_questions':'','thread_name':'Open talk','thread_id':77,'wondering_area_id':21,'project_id':15,'community_id':'Guilderland Elementary School'},{'project_title':'PRO",post
callAjaxfunc,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",post
callAjaxfunc,project dashboard,t153,{'API':'/WSG/project/note/count/get'},post
callAjaxfunc,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','project_id':'15'}",post
callAjaxfunc,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",post
get_community_info,project dashboard,t153,'response is not null',if
get_project_info,project dashboard,t153,'project_id is not null',if
get_community_info,project dashboard,t153,"[{'id':12,'community_name':'Guilderland Elementary School','localdb':'localdb','community_id':'57c052ea2057905c29008319','country':'fa','city':'fas','school_name':'Guilderland Elementary School','status':'active','kfdb':'','URL':'','username':'','password",post
get_project_info,project dashboard,t153,'request success',post
get_project_info,project dashboard,t153,'response is not null',if
get_community_info,project dashboard,t153,'request success',post
get_project_info,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",if
initSuperTalkList,project dashboard,t153,{'API':'/WSG/supertalk/get/all'},pre
initSuperTalkList,project dashboard,t153,"{'buddy_project_list':[{'community':'Guilderland Elementary School','goal':null,'logo':'/IFS/resources/data/201711071511579201711010924317eco.jpeg','message':'TTT','status':'pending','id':89,'project_id':3,'community_id':'57c052ea2057905c29008319','projec",pre
initSuperTalkList,project dashboard,t153,"{'database':'super_talk','token':'123456'}",pre
callAjaxfunc,project dashboard,t153,"[{'wondering_area_id':81,'wondering_area':'T','color_label':'fe000c'}]",post
callAjaxfunc,project dashboard,t153,{'API':'/WSG/wondering_area/area/focus/get'},post
initSuperTalkList,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,'response is not null',post
initSuperTalkList,project dashboard,t153,"[{'thread_id':77,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':128,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':129,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':130,'wondering_area_id':21,'proj",post
callAjaxfunc,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,{'focusedarea':[]},post
callAjaxfunc,project dashboard,t153,"[{'project_title':'PROJECT 2','wondering_area':'Open area','size':10},{'project_title':'PROJECT 2','wondering_area':'T','size':1}]",post
callAjaxfunc,project dashboard,t153,'request success',post
callAjaxfunc,project dashboard,t153,"{'area_size':['PROJECT 2/Open area_10','PROJECT 2/T_1']}",post
callAjaxfunc,project dashboard,t153,"[{'wondering_area_id':81,'wondering_area':'T','my_focus':'no'}]",post
getAreaThreadSize,project dashboard,t153,{'API':'/WSG/area/thread/note/count/get'},pre
getAreaThreadSize,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','wid':21}",pre
getAreaThreadSize,project dashboard,t153,"{'database':'localdb','token':'20171029163219826664','wid':81}",pre
getAreaThreadSize,project dashboard,t153,{'API':'/WSG/area/thread/note/count/get'},pre
getAreaThreadSize,project dashboard,t153,{'wid':21},pre
getAreaThreadSize,project dashboard,t153,{'wid':81},pre
get_project_info,project dashboard,t153,"[{'id':15,'access_code_read_only':'V's','access_code_read_write':'S's','access_code_manage':'t','title':'PROJECT 2','logo':'logo','goal':'Testing Project 1','school_year_from':'2013/1','school_year_to':'2013/1','buddy_project_accept':-1,'status':'active',",post
getAreaThreadSize,project dashboard,t153,{'all_focused_group_memebers':[]},post
get_project_info,project dashboard,t153,'response is not null',post
get_project_info,project dashboard,t153,"[{'id':16,'question':'asdf','author_id':null,'description':'','issues':'sdfasd','create_time':'2017-11-29T00:54:12.860Z','community':'Guilderland Elementary School','project_id':4,'community_id':'57c052ea2057905c29008319','status':'accepted','resources':n",post
initSingleSuperTalk,project dashboard,t153,"{'topic':'asdf','id':16}",pre
get_project_info,project dashboard,t153,'request success',post
initSingleSuperTalk,project dashboard,t153,{'API':'/WSG/supertalk/get/numberofnote'},pre
getAreaThreadSize,project dashboard,t153,'request success',post
getSuperTalkJOTBySuperTalkId,project dashboard,t153,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t153,"{'database':'super_talk','token':'123456','sid':16}",pre
get_project_info,project dashboard,t153,'request success',post
initSingleSuperTalk,project dashboard,t153,"{'topic':'12312','id':17}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t153,{'id':16},pre
initSingleSuperTalk,project dashboard,t153,"{'database':'super_talk','token':'123456','sid':17}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':17},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':17}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':16}",pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Q','id':26}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':26}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':26}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':26},pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'BBB','id':27}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':27}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':27},pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Test','id':28}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':27}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':28},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':28}",pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Test2','id':29}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':29}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':28}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':29}",pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Test123','id':30}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':30}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':29},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':30}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
update,project dashboard,t154,{'source':'source'},pre
update,project dashboard,t154,"{'localdb ':'localdb','community_id':'57c052ea2057905c29008319','isCrossProject':false,'project_id':'15','super_token':'123456','token':'20171029163219826664','id':'57c067ec2057905c290083c9','path':'http://localhost:8080/ITM3/project/ourspace/dashboard.js",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':30},pre
update,project dashboard,t154,'HTML DOM Operation',post
getAreaThreadSize,project dashboard,t154,'request success',post
getAreaThreadSize,project dashboard,t154,null,pre
getAreaThreadSize,project dashboard,t154,'request success',post
getAreaThreadSize,project dashboard,t154,null,pre
getAreaThreadSize,project dashboard,t154,"{'area_size':['PROJECT 2/Open area_10','PROJECT 2/T_1']}",post
getAreaThreadSize,project dashboard,t154,"{'area_size':['PROJECT 2/Open area_10','PROJECT 2/T_1']}",post
getAreaThreadSize,project dashboard,t154,[{'count(*)':154}],post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,[{'count(*)':0}],post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,[{'count(*)':14}],post
getAreaThreadSize,project dashboard,t154,'request success',post
getAreaThreadSize,project dashboard,t154,"[{'id':5,'thread_id':17,'ourproblem':'asdfadsf','time_stamp':'2017-11-29T03:21:37.802Z','author':'57c067ec2057905c290083c9','bigidea':'','more':'','editor_id':null,'modify_time':null},{'id':11,'thread_id':17,'ourproblem':'asdfas','time_stamp':'2017-12-01T",post
getAreaThreadSize,project dashboard,t154,"[{'id':12,'thread_id':26,'ourproblem':' asdf<br />','time_stamp':'2017-12-18T21:33:01.809Z','author':'57c067ec2057905c290083c9','bigidea':'','more':'','editor_id':null,'modify_time':null},{'id':13,'thread_id':26,'ourproblem':' asdf','time_stamp':'2017-12-",post
getAreaThreadSize,project dashboard,t154,[{'count(*)':8}],post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,'request success',post
getAreaThreadSize,project dashboard,t154,[{'count(*)':3}],post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,[{'count(*)':0}],post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,[{'count(*)':9}],post
getAreaThreadSize,project dashboard,t154,'',post
getAreaThreadSize,project dashboard,t154,"[{'id':17,'thread_id':27,'ourproblem':' 333','time_stamp':'2018-05-04T04:56:45.718Z','author':'57c067ec2057905c290083c9','bigidea':'','more':'','editor_id':null,'modify_time':null},{'id':18,'thread_id':27,'ourproblem':' 333','time_stamp':'2018-05-04T04:57",post
getAreaThreadSize,project dashboard,t154,'request success',post
update,project dashboard,t154,"{'localdb ':'localdb','community_id':'57c052ea2057905c29008319','isCrossProject':false,'project_id':'15','super_token':'123456','token':'20171029163219826664','id':'57c067ec2057905c290083c9','path':'http://localhost:8080/ITM3/project/ourspace/dashboard.js",pre
update,project dashboard,t154,{'source':'source'},pre
update,project dashboard,t154,'HTML DOM Operation',POST
update,project dashboard,t154,'HTML DOM Operation',POST
update,project dashboard,t154,'HTML DOM Operation',POST
checkMyFocus,project dashboard,t154,{'API':'/WSG/wondering_area/color_label/text/get'},pre
checkMyFocus,project dashboard,t154,{'wid':'128'},pre
checkMyFocus,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','area':'','wid':'128','author_id':'57c067ec2057905c290083c9'}",pre
checkMyFocus,project dashboard,t154,null,post
initThread,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",pre
initWondering_area,project dashboard,t154,{'API':'/WSG/wondering_area/get/byprojectid'},pre
initThread,project dashboard,t154,{'API':'/WSG/project/thread/get'},pre
initWondering_area,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','pid':'15','authorid':'57c067ec2057905c290083c9'}",pre
callAjaxfunc,project dashboard,t154,{'API':'/WSG/project/wondering_area/thread/get'},pre
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','project_id':'15'}",pre
initTeacherReminder,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','pid':'15'}",pre
initTeacherReminder,project dashboard,t154,{'API':'/WSG/reminder/get/byprojectid'},pre
get_community_info,project dashboard,t154,{'community_id':'57c052ea2057905c29008319'},pre
get_community_info,project dashboard,t154,'community_id is not null',if
get_community_info,project dashboard,t154,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",if
get_community_info,project dashboard,t154,{'API':'/WSG/community/byid'},if
initBuddyProject,project dashboard,t154,"{'database':'itm3','token':'20171029163219826664','pid':'15','cid':'57c052ea2057905c29008319'}",pre
initBuddyProject,project dashboard,t154,{'API':'/WSG/my_buddy_project/get'},pre
initBuddyProject,project dashboard,t154,"[{'id':21,'name':'Open area','logo':'','keywords':'','overarching_questions':'','why_important':'','author_id':'57c067ec2057905c290083c9','create_time':'2018-04-12T18:04:27.485Z','modify_time':null,'status':'accepted','message':'message','project_id':15,'",post
initBuddyProject,project dashboard,t154,'response is not null',post
initBuddyProject,project dashboard,t154,'request success',post
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",pre
callAjaxfunc,project dashboard,t154,'request success',post
callAjaxfunc,project dashboard,t154,'response is not null',post
callAjaxfunc,project dashboard,t154,{'API':'/WSG/thread/color_label/get'},post
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",post
callAjaxfunc,project dashboard,t154,{'API':'/WSG/color_label/get'},pre
initBuddyProject,project dashboard,t154,"[{'project_title':'PROJECT 2','wondering_area':'Open area','status':'accepted','overarching_questions':'','thread_name':'Open talk','thread_id':77,'wondering_area_id':21,'project_id':15,'community_id':'Guilderland Elementary School'},{'project_title':'PRO",post
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",post
callAjaxfunc,project dashboard,t154,{'API':'/WSG/project/note/count/get'},post
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','project_id':'15'}",post
callAjaxfunc,project dashboard,t154,{'API':'/WSG/wondering_area/area/focus/get'},post
callAjaxfunc,project dashboard,t154,"[{'id':77,'project_id':15,'thread_id':77,'author_id':'57c067ec2057905c290083c9','threadfocus':'Open talk','create_time':'2018-04-12T18:04:27.558Z','resources':'','keywords':''},{'id':129,'project_id':15,'thread_id':129,'author_id':'57c067ec2057905c290083c",post
callAjaxfunc,project dashboard,t154,'request success',post
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','project_id':'15','author_id':'57c067ec2057905c290083c9'}",post
callAjaxfunc,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','pid':'15'}",post
get_community_info,project dashboard,t154,'request success',post
get_community_info,project dashboard,t154,'response is not null',if
get_community_info,project dashboard,t154,"[{'id':12,'community_name':'Guilderland Elementary School','localdb':'localdb','community_id':'57c052ea2057905c29008319','country':'fa','city':'fas','school_name':'Guilderland Elementary School','status':'active','kfdb':'','URL':'','username':'','password",post
callAjaxfunc,project dashboard,t154,'response is not null',post
get_project_info,project dashboard,t154,'project_id is not null',if
get_project_info,project dashboard,t154,'response is not null',if
get_project_info,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",if
get_project_info,project dashboard,t154,'request success',post
initSuperTalkList,project dashboard,t154,{'API':'/WSG/supertalk/get/all'},pre
initSuperTalkList,project dashboard,t154,"{'buddy_project_list':[{'community':'Guilderland Elementary School','goal':null,'logo':'/IFS/resources/data/201711071511579201711010924317eco.jpeg','message':'TTT','status':'pending','id':89,'project_id':3,'community_id':'57c052ea2057905c29008319','projec",pre
callAjaxfunc,project dashboard,t154,"[{'wondering_area_id':81,'wondering_area':'T','color_label':'fe000c'}]",post
callAjaxfunc,project dashboard,t154,'response is not null',post
callAjaxfunc,project dashboard,t154,'request success',post
initSuperTalkList,project dashboard,t154,"{'database':'super_talk','token':'123456'}",pre
callAjaxfunc,project dashboard,t154,'request success',post
callAjaxfunc,project dashboard,t154,{'focusedarea':[]},post
callAjaxfunc,project dashboard,t154,'request success',post
callAjaxfunc,project dashboard,t154,'request success',post
callAjaxfunc,project dashboard,t154,"[{'project_title':'PROJECT 2','wondering_area':'Open area','size':10},{'project_title':'PROJECT 2','wondering_area':'T','size':1}]",post
callAjaxfunc,project dashboard,t154,{'all_focused_group_memebers':[]},post
callAjaxfunc,project dashboard,t154,"{'area_size':['PROJECT 2/Open area_10','PROJECT 2/T_1']}",post
callAjaxfunc,project dashboard,t154,"[{'wondering_area_id':81,'wondering_area':'T','my_focus':'no'}]",post
getAreaThreadSize,project dashboard,t154,{'API':'/WSG/area/thread/note/count/get'},pre
getAreaThreadSize,project dashboard,t154,{'wid':21},pre
getAreaThreadSize,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','wid':21}",pre
getAreaThreadSize,project dashboard,t154,{'API':'/WSG/area/thread/note/count/get'},pre
getAreaThreadSize,project dashboard,t154,"{'database':'localdb','token':'20171029163219826664','wid':81}",pre
callAjaxfunc,project dashboard,t154,'request success',post
getAreaThreadSize,project dashboard,t154,{'wid':81},pre
getAreaThreadSize,project dashboard,t154,"[{'thread_id':77,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':128,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':129,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':130,'wondering_area_id':21,'proj",post
get_project_info,project dashboard,t154,'response is not null',post
get_project_info,project dashboard,t154,'request success',post
get_project_info,project dashboard,t154,"[{'id':15,'access_code_read_only':'V's','access_code_read_write':'S's','access_code_manage':'t','title':'PROJECT 2','logo':'logo','goal':'Testing Project 1','school_year_from':'2013/1','school_year_to':'2013/1','buddy_project_accept':-1,'status':'active',",post
getAreaThreadSize,project dashboard,t154,'request success',post
update,project dashboard,t154,{'source':'source'},pre
update,project dashboard,t154,"{'localdb ':'localdb','community_id':'57c052ea2057905c29008319','isCrossProject':false,'project_id':'15','super_token':'123456','token':'20171029163219826664','id':'57c067ec2057905c290083c9','path':'http://localhost:8080/ITM3/project/ourspace/dashboard.js",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':16}",pre
update,project dashboard,t154,'request success',post
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
update,project dashboard,t154,'HTML DOM Operation',post
initSingleSuperTalk,project dashboard,t154,"{'topic':'asdf','id':16}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':16},pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'12312','id':17}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':16}",pre
update,project dashboard,t154,"[{'id':16,'question':'asdf','author_id':null,'description':'','issues':'sdfasd','create_time':'2017-11-29T00:54:12.860Z','community':'Guilderland Elementary School','project_id':4,'community_id':'57c052ea2057905c29008319','status':'accepted','resources':n",post
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':17}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':17},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Q','id':26}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':26}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':26},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'BBB','id':27}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':17}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':26}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':27}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':28}",pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Test','id':28}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':28},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':27},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':28}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':27}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':29},pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':29}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':29}",pre
initSingleSuperTalk,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':30}",pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Test2','id':29}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
initSingleSuperTalk,project dashboard,t154,"{'topic':'Test123','id':30}",pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,"{'database':'super_talk','token':'123456','sid':30}",pre
initSingleSuperTalk,project dashboard,t154,{'API':'/WSG/supertalk/get/numberofnote'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'API':'/WSG/supertalk/jot/get/byid'},pre
getSuperTalkJOTBySuperTalkId,project dashboard,t154,{'id':30},pre
getAreaThreadSize,project dashboard,t154,"{'area_size':['PROJECT 2/Open area_10','PROJECT 2/T_1']}",post
getAreaThreadSize,project dashboard,t154,null,pre
getAreaThreadSize,project dashboard,t154,"{'area_size':['PROJECT 2/Open area_10','PROJECT 2/T_1']}",post
